time = 38726156, x = 1264, y = 655, flags = 0, message = 512
time = 38726171, x = 1270, y = 649, flags = 0, message = 512
time = 38726171, x = 1276, y = 639, flags = 0, message = 512
time = 38726187, x = 1279, y = 630, flags = 0, message = 512
time = 38726187, x = 1281, y = 620, flags = 0, message = 512
time = 38726202, x = 1283, y = 608, flags = 0, message = 512
time = 38726202, x = 1283, y = 596, flags = 0, message = 512
time = 38726218, x = 1283, y = 585, flags = 0, message = 512
time = 38726218, x = 1280, y = 565, flags = 0, message = 512
time = 38726234, x = 1278, y = 553, flags = 0, message = 512
time = 38726234, x = 1275, y = 539, flags = 0, message = 512
time = 38726249, x = 1269, y = 521, flags = 0, message = 512
time = 38726249, x = 1266, y = 511, flags = 0, message = 512
time = 38726265, x = 1263, y = 502, flags = 0, message = 512
time = 38726265, x = 1260, y = 492, flags = 0, message = 512
time = 38726280, x = 1258, y = 486, flags = 0, message = 512
time = 38726280, x = 1256, y = 481, flags = 0, message = 512
time = 38726296, x = 1254, y = 472, flags = 0, message = 512
time = 38726296, x = 1253, y = 466, flags = 0, message = 512
time = 38726312, x = 1251, y = 458, flags = 0, message = 512
time = 38726327, x = 1249, y = 447, flags = 0, message = 512
time = 38726327, x = 1248, y = 438, flags = 0, message = 512
time = 38726343, x = 1247, y = 430, flags = 0, message = 512
time = 38726343, x = 1247, y = 418, flags = 0, message = 512
time = 38726358, x = 1247, y = 410, flags = 0, message = 512
time = 38726358, x = 1247, y = 401, flags = 0, message = 512
time = 38726374, x = 1247, y = 392, flags = 0, message = 512
time = 38726374, x = 1247, y = 386, flags = 0, message = 512
time = 38726390, x = 1247, y = 382, flags = 0, message = 512
time = 38726390, x = 1248, y = 376, flags = 0, message = 512
time = 38726405, x = 1250, y = 372, flags = 0, message = 512
time = 38726405, x = 1252, y = 368, flags = 0, message = 512
time = 38726421, x = 1255, y = 361, flags = 0, message = 512
time = 38726421, x = 1258, y = 357, flags = 0, message = 512
time = 38726436, x = 1260, y = 354, flags = 0, message = 512
time = 38726436, x = 1263, y = 348, flags = 0, message = 512
time = 38726452, x = 1267, y = 345, flags = 0, message = 512
time = 38726452, x = 1269, y = 343, flags = 0, message = 512
time = 38726468, x = 1275, y = 340, flags = 0, message = 512
time = 38726468, x = 1279, y = 338, flags = 0, message = 512
time = 38726483, x = 1282, y = 335, flags = 0, message = 512
time = 38726483, x = 1288, y = 332, flags = 0, message = 512
time = 38726499, x = 1293, y = 329, flags = 0, message = 512
time = 38726499, x = 1298, y = 327, flags = 0, message = 512
time = 38726514, x = 1304, y = 322, flags = 0, message = 512
time = 38726514, x = 1310, y = 321, flags = 0, message = 512
time = 38726530, x = 1315, y = 319, flags = 0, message = 512
time = 38726530, x = 1322, y = 316, flags = 0, message = 512
time = 38726546, x = 1328, y = 315, flags = 0, message = 512
time = 38726546, x = 1332, y = 313, flags = 0, message = 512
time = 38726561, x = 1339, y = 311, flags = 0, message = 512
time = 38726561, x = 1344, y = 310, flags = 0, message = 512
time = 38726577, x = 1348, y = 308, flags = 0, message = 512
time = 38726577, x = 1353, y = 307, flags = 0, message = 512
time = 38726592, x = 1355, y = 306, flags = 0, message = 512
time = 38726592, x = 1358, y = 306, flags = 0, message = 512
time = 38726608, x = 1360, y = 305, flags = 0, message = 512
time = 38726608, x = 1360, y = 305, flags = 0, message = 512
time = 38726670, x = 1360, y = 305, flags = 0, message = 513
time = 38726780, x = 1360, y = 305, flags = 0, message = 514
time = 38726920, x = 1360, y = 305, flags = 0, message = 512
time = 38726920, x = 1357, y = 305, flags = 0, message = 512
time = 38726936, x = 1355, y = 305, flags = 0, message = 512
time = 38726951, x = 1350, y = 303, flags = 0, message = 512
time = 38726951, x = 1346, y = 302, flags = 0, message = 512
time = 38726967, x = 1340, y = 300, flags = 0, message = 512
time = 38726967, x = 1329, y = 298, flags = 0, message = 512
time = 38726983, x = 1321, y = 296, flags = 0, message = 512
time = 38726983, x = 1310, y = 294, flags = 0, message = 512
time = 38726998, x = 1294, y = 290, flags = 0, message = 512
time = 38726998, x = 1282, y = 289, flags = 0, message = 512
time = 38727014, x = 1272, y = 288, flags = 0, message = 512
time = 38727014, x = 1260, y = 287, flags = 0, message = 512
time = 38727029, x = 1245, y = 287, flags = 0, message = 512
time = 38727029, x = 1235, y = 287, flags = 0, message = 512
time = 38727045, x = 1226, y = 287, flags = 0, message = 512
time = 38727045, x = 1213, y = 288, flags = 0, message = 512
time = 38727061, x = 1205, y = 291, flags = 0, message = 512
time = 38727061, x = 1197, y = 294, flags = 0, message = 512
time = 38727076, x = 1186, y = 299, flags = 0, message = 512
time = 38727076, x = 1180, y = 303, flags = 0, message = 512
time = 38727092, x = 1174, y = 308, flags = 0, message = 512
time = 38727092, x = 1166, y = 316, flags = 0, message = 512
time = 38727107, x = 1161, y = 322, flags = 0, message = 512
time = 38727107, x = 1157, y = 328, flags = 0, message = 512
time = 38727123, x = 1150, y = 340, flags = 0, message = 512
time = 38727123, x = 1146, y = 347, flags = 0, message = 512
time = 38727139, x = 1141, y = 357, flags = 0, message = 512
time = 38727139, x = 1135, y = 370, flags = 0, message = 512
time = 38727154, x = 1131, y = 380, flags = 0, message = 512
time = 38727154, x = 1128, y = 391, flags = 0, message = 512
time = 38727170, x = 1120, y = 406, flags = 0, message = 512
time = 38727170, x = 1114, y = 417, flags = 0, message = 512
time = 38727185, x = 1110, y = 429, flags = 0, message = 512
time = 38727185, x = 1101, y = 446, flags = 0, message = 512
time = 38727201, x = 1096, y = 454, flags = 0, message = 512
time = 38727201, x = 1090, y = 466, flags = 0, message = 512
time = 38727217, x = 1079, y = 481, flags = 0, message = 512
time = 38727217, x = 1074, y = 491, flags = 0, message = 512
time = 38727232, x = 1066, y = 503, flags = 0, message = 512
time = 38727232, x = 1055, y = 518, flags = 0, message = 512
time = 38727248, x = 1047, y = 529, flags = 0, message = 512
time = 38727263, x = 1039, y = 539, flags = 0, message = 512
time = 38727263, x = 1024, y = 555, flags = 0, message = 512
time = 38727279, x = 1017, y = 563, flags = 0, message = 512
time = 38727279, x = 1008, y = 572, flags = 0, message = 512
time = 38727295, x = 994, y = 585, flags = 0, message = 512
time = 38727295, x = 983, y = 591, flags = 0, message = 512
time = 38727310, x = 973, y = 598, flags = 0, message = 512
time = 38727310, x = 958, y = 606, flags = 0, message = 512
time = 38727326, x = 948, y = 610, flags = 0, message = 512
time = 38727326, x = 938, y = 615, flags = 0, message = 512
time = 38727341, x = 926, y = 617, flags = 0, message = 512
time = 38727341, x = 918, y = 618, flags = 0, message = 512
time = 38727357, x = 909, y = 618, flags = 0, message = 512
time = 38727357, x = 900, y = 618, flags = 0, message = 512
time = 38727373, x = 890, y = 614, flags = 0, message = 512
time = 38727373, x = 881, y = 610, flags = 0, message = 512
time = 38727388, x = 864, y = 601, flags = 0, message = 512
time = 38727388, x = 854, y = 594, flags = 0, message = 512
time = 38727404, x = 842, y = 587, flags = 0, message = 512
time = 38727404, x = 823, y = 575, flags = 0, message = 512
time = 38727419, x = 810, y = 568, flags = 0, message = 512
time = 38727419, x = 800, y = 561, flags = 0, message = 512
time = 38727435, x = 782, y = 552, flags = 0, message = 512
time = 38727435, x = 772, y = 547, flags = 0, message = 512
time = 38727451, x = 764, y = 543, flags = 0, message = 512
time = 38727451, x = 751, y = 539, flags = 0, message = 512
time = 38727466, x = 743, y = 539, flags = 0, message = 512
time = 38727466, x = 736, y = 539, flags = 0, message = 512
time = 38727482, x = 725, y = 539, flags = 0, message = 512
time = 38727482, x = 719, y = 540, flags = 0, message = 512
time = 38727497, x = 711, y = 544, flags = 0, message = 512
time = 38727497, x = 700, y = 547, flags = 0, message = 512
time = 38727513, x = 692, y = 550, flags = 0, message = 512
time = 38727513, x = 684, y = 554, flags = 0, message = 512
time = 38727529, x = 672, y = 559, flags = 0, message = 512
time = 38727529, x = 664, y = 564, flags = 0, message = 512
time = 38727544, x = 657, y = 569, flags = 0, message = 512
time = 38727544, x = 647, y = 577, flags = 0, message = 512
time = 38727560, x = 640, y = 583, flags = 0, message = 512
time = 38727575, x = 633, y = 589, flags = 0, message = 512
time = 38727575, x = 624, y = 597, flags = 0, message = 512
time = 38727591, x = 618, y = 604, flags = 0, message = 512
time = 38727591, x = 612, y = 609, flags = 0, message = 512
time = 38727607, x = 603, y = 617, flags = 0, message = 512
time = 38727607, x = 596, y = 621, flags = 0, message = 512
time = 38727622, x = 590, y = 626, flags = 0, message = 512
time = 38727622, x = 581, y = 633, flags = 0, message = 512
time = 38727638, x = 575, y = 637, flags = 0, message = 512
time = 38727638, x = 570, y = 640, flags = 0, message = 512
time = 38727653, x = 563, y = 645, flags = 0, message = 512
time = 38727653, x = 558, y = 648, flags = 0, message = 512
time = 38727669, x = 553, y = 651, flags = 0, message = 512
time = 38727669, x = 547, y = 653, flags = 0, message = 512
time = 38727685, x = 545, y = 654, flags = 0, message = 512
time = 38727685, x = 543, y = 655, flags = 0, message = 512
time = 38727700, x = 541, y = 657, flags = 0, message = 512
time = 38727700, x = 541, y = 657, flags = 0, message = 512
time = 38727731, x = 540, y = 657, flags = 0, message = 512
time = 38727763, x = 540, y = 657, flags = 0, message = 513
time = 38727903, x = 540, y = 657, flags = 0, message = 514
time = 38727950, x = 540, y = 657, flags = 0, message = 512
time = 38727950, x = 540, y = 657, flags = 0, message = 512
time = 38727965, x = 540, y = 656, flags = 0, message = 512
time = 38727965, x = 540, y = 653, flags = 0, message = 512
time = 38727981, x = 540, y = 651, flags = 0, message = 512
time = 38727981, x = 543, y = 647, flags = 0, message = 512
time = 38727997, x = 546, y = 642, flags = 0, message = 512
time = 38727997, x = 549, y = 636, flags = 0, message = 512
time = 38728012, x = 555, y = 625, flags = 0, message = 512
time = 38728012, x = 561, y = 616, flags = 0, message = 512
time = 38728028, x = 565, y = 606, flags = 0, message = 512
time = 38728028, x = 576, y = 588, flags = 0, message = 512
time = 38728043, x = 584, y = 577, flags = 0, message = 512
time = 38728043, x = 591, y = 564, flags = 0, message = 512
time = 38728059, x = 605, y = 542, flags = 0, message = 512
time = 38728059, x = 615, y = 530, flags = 0, message = 512
time = 38728075, x = 624, y = 522, flags = 0, message = 512
time = 38728075, x = 636, y = 514, flags = 0, message = 512
time = 38728090, x = 646, y = 509, flags = 0, message = 512
time = 38728090, x = 655, y = 507, flags = 0, message = 512
time = 38728106, x = 669, y = 505, flags = 0, message = 512
time = 38728106, x = 679, y = 504, flags = 0, message = 512
time = 38728121, x = 688, y = 504, flags = 0, message = 512
time = 38728121, x = 701, y = 504, flags = 0, message = 512
time = 38728137, x = 708, y = 504, flags = 0, message = 512
time = 38728137, x = 715, y = 506, flags = 0, message = 512
time = 38728153, x = 723, y = 509, flags = 0, message = 512
time = 38728153, x = 731, y = 511, flags = 0, message = 512
time = 38728168, x = 738, y = 513, flags = 0, message = 512
time = 38728168, x = 748, y = 516, flags = 0, message = 512
time = 38728184, x = 754, y = 518, flags = 0, message = 512
time = 38728199, x = 761, y = 520, flags = 0, message = 512
time = 38728199, x = 772, y = 524, flags = 0, message = 512
time = 38728199, x = 781, y = 527, flags = 0, message = 512
time = 38728215, x = 789, y = 530, flags = 0, message = 512
time = 38728215, x = 800, y = 534, flags = 0, message = 512
time = 38728231, x = 809, y = 536, flags = 0, message = 512
time = 38728246, x = 816, y = 539, flags = 0, message = 512
time = 38728246, x = 827, y = 541, flags = 0, message = 512
time = 38728262, x = 833, y = 544, flags = 0, message = 512
time = 38728262, x = 841, y = 546, flags = 0, message = 512
time = 38728277, x = 849, y = 549, flags = 0, message = 512
time = 38728277, x = 855, y = 551, flags = 0, message = 512
time = 38728293, x = 862, y = 555, flags = 0, message = 512
time = 38728293, x = 872, y = 558, flags = 0, message = 512
time = 38728309, x = 878, y = 559, flags = 0, message = 512
time = 38728309, x = 884, y = 561, flags = 0, message = 512
time = 38728324, x = 892, y = 562, flags = 0, message = 512
time = 38728324, x = 896, y = 562, flags = 0, message = 512
time = 38728340, x = 901, y = 562, flags = 0, message = 512
time = 38728340, x = 905, y = 562, flags = 0, message = 512
time = 38728355, x = 907, y = 560, flags = 0, message = 512
time = 38728355, x = 910, y = 559, flags = 0, message = 512
time = 38728371, x = 912, y = 555, flags = 0, message = 512
time = 38728371, x = 914, y = 552, flags = 0, message = 512
time = 38728387, x = 915, y = 548, flags = 0, message = 512
time = 38728387, x = 915, y = 539, flags = 0, message = 512
time = 38728402, x = 915, y = 533, flags = 0, message = 512
time = 38728402, x = 915, y = 524, flags = 0, message = 512
time = 38728418, x = 910, y = 510, flags = 0, message = 512
time = 38728418, x = 906, y = 501, flags = 0, message = 512
time = 38728433, x = 899, y = 490, flags = 0, message = 512
time = 38728433, x = 887, y = 474, flags = 0, message = 512
time = 38728449, x = 878, y = 464, flags = 0, message = 512
time = 38728449, x = 868, y = 455, flags = 0, message = 512
time = 38728465, x = 852, y = 443, flags = 0, message = 512
time = 38728465, x = 840, y = 436, flags = 0, message = 512
time = 38728480, x = 832, y = 433, flags = 0, message = 512
time = 38728480, x = 819, y = 428, flags = 0, message = 512
time = 38728496, x = 812, y = 426, flags = 0, message = 512
time = 38728496, x = 805, y = 425, flags = 0, message = 512
time = 38728511, x = 798, y = 425, flags = 0, message = 512
time = 38728511, x = 790, y = 425, flags = 0, message = 512
time = 38728527, x = 784, y = 425, flags = 0, message = 512
time = 38728527, x = 778, y = 428, flags = 0, message = 512
time = 38728543, x = 771, y = 433, flags = 0, message = 512
time = 38728558, x = 766, y = 440, flags = 0, message = 512
time = 38728558, x = 763, y = 446, flags = 0, message = 512
time = 38728574, x = 760, y = 459, flags = 0, message = 512
time = 38728574, x = 757, y = 469, flags = 0, message = 512
time = 38728589, x = 754, y = 482, flags = 0, message = 512
time = 38728589, x = 752, y = 499, flags = 0, message = 512
time = 38728605, x = 751, y = 511, flags = 0, message = 512
time = 38728605, x = 751, y = 524, flags = 0, message = 512
time = 38728621, x = 751, y = 542, flags = 0, message = 512
time = 38728621, x = 751, y = 553, flags = 0, message = 512
time = 38728636, x = 751, y = 564, flags = 0, message = 512
time = 38728636, x = 751, y = 578, flags = 0, message = 512
time = 38728652, x = 752, y = 590, flags = 0, message = 512
time = 38728652, x = 753, y = 601, flags = 0, message = 512
time = 38728667, x = 756, y = 616, flags = 0, message = 512
time = 38728667, x = 758, y = 627, flags = 0, message = 512
time = 38728683, x = 758, y = 637, flags = 0, message = 512
time = 38728683, x = 759, y = 649, flags = 0, message = 512
time = 38728699, x = 759, y = 658, flags = 0, message = 512
time = 38728699, x = 759, y = 664, flags = 0, message = 512
time = 38728714, x = 758, y = 672, flags = 0, message = 512
time = 38728714, x = 755, y = 676, flags = 0, message = 512
time = 38728730, x = 753, y = 680, flags = 0, message = 512
time = 38728730, x = 750, y = 682, flags = 0, message = 512
time = 38728745, x = 747, y = 683, flags = 0, message = 512
time = 38728745, x = 743, y = 684, flags = 0, message = 512
time = 38728761, x = 738, y = 684, flags = 0, message = 512
time = 38728761, x = 733, y = 684, flags = 0, message = 512
time = 38728777, x = 727, y = 682, flags = 0, message = 512
time = 38728777, x = 719, y = 680, flags = 0, message = 512
time = 38728792, x = 713, y = 680, flags = 0, message = 512
time = 38728792, x = 710, y = 679, flags = 0, message = 512
time = 38728808, x = 708, y = 677, flags = 0, message = 512
time = 38728808, x = 707, y = 676, flags = 0, message = 512
time = 38728823, x = 707, y = 676, flags = 0, message = 512
time = 38728823, x = 706, y = 674, flags = 0, message = 512
time = 38728839, x = 706, y = 674, flags = 0, message = 512
time = 38728839, x = 706, y = 673, flags = 0, message = 512
time = 38728901, x = 706, y = 673, flags = 0, message = 512
time = 38728901, x = 706, y = 673, flags = 0, message = 513
time = 38729026, x = 706, y = 673, flags = 0, message = 512
time = 38729026, x = 706, y = 673, flags = 0, message = 514
time = 38729245, x = 706, y = 672, flags = 0, message = 512
time = 38729260, x = 707, y = 671, flags = 0, message = 512
time = 38729260, x = 709, y = 669, flags = 0, message = 512
time = 38729276, x = 711, y = 668, flags = 0, message = 512
time = 38729276, x = 714, y = 665, flags = 0, message = 512
time = 38729291, x = 720, y = 661, flags = 0, message = 512
time = 38729291, x = 726, y = 657, flags = 0, message = 512
time = 38729307, x = 733, y = 652, flags = 0, message = 512
time = 38729307, x = 746, y = 645, flags = 0, message = 512
time = 38729323, x = 756, y = 639, flags = 0, message = 512
time = 38729323, x = 769, y = 635, flags = 0, message = 512
time = 38729338, x = 789, y = 628, flags = 0, message = 512
time = 38729338, x = 807, y = 621, flags = 0, message = 512
time = 38729354, x = 825, y = 614, flags = 0, message = 512
time = 38729354, x = 856, y = 602, flags = 0, message = 512
time = 38729369, x = 882, y = 591, flags = 0, message = 512
time = 38729369, x = 909, y = 579, flags = 0, message = 512
time = 38729385, x = 952, y = 555, flags = 0, message = 512
time = 38729385, x = 980, y = 538, flags = 0, message = 512
time = 38729401, x = 1005, y = 519, flags = 0, message = 512
time = 38729401, x = 1042, y = 493, flags = 0, message = 512
time = 38729416, x = 1062, y = 477, flags = 0, message = 512
time = 38729416, x = 1077, y = 463, flags = 0, message = 512
time = 38729432, x = 1093, y = 447, flags = 0, message = 512
time = 38729432, x = 1099, y = 441, flags = 0, message = 512
time = 38729447, x = 1103, y = 436, flags = 0, message = 512
time = 38729447, x = 1106, y = 432, flags = 0, message = 512
time = 38729463, x = 1107, y = 431, flags = 0, message = 512
time = 38729463, x = 1107, y = 430, flags = 0, message = 512
time = 38729494, x = 1107, y = 429, flags = 0, message = 512
time = 38729525, x = 1107, y = 429, flags = 0, message = 512
time = 38729541, x = 1107, y = 430, flags = 0, message = 512
time = 38729541, x = 1107, y = 432, flags = 0, message = 512
time = 38729557, x = 1106, y = 434, flags = 0, message = 512
time = 38729557, x = 1106, y = 437, flags = 0, message = 512
time = 38729572, x = 1106, y = 439, flags = 0, message = 512
time = 38729572, x = 1105, y = 443, flags = 0, message = 512
time = 38729588, x = 1104, y = 446, flags = 0, message = 512
time = 38729588, x = 1104, y = 453, flags = 0, message = 512
time = 38729603, x = 1104, y = 464, flags = 0, message = 512
time = 38729603, x = 1104, y = 475, flags = 0, message = 512
time = 38729619, x = 1104, y = 487, flags = 0, message = 512
time = 38729619, x = 1104, y = 512, flags = 0, message = 512
time = 38729635, x = 1104, y = 529, flags = 0, message = 512
time = 38729635, x = 1104, y = 548, flags = 0, message = 512
time = 38729650, x = 1104, y = 579, flags = 0, message = 512
time = 38729650, x = 1104, y = 599, flags = 0, message = 512
time = 38729666, x = 1104, y = 614, flags = 0, message = 512
time = 38729666, x = 1104, y = 636, flags = 0, message = 512
time = 38729681, x = 1104, y = 647, flags = 0, message = 512
time = 38729681, x = 1104, y = 657, flags = 0, message = 512
time = 38729697, x = 1104, y = 666, flags = 0, message = 512
time = 38729697, x = 1104, y = 672, flags = 0, message = 512
time = 38729713, x = 1105, y = 676, flags = 0, message = 512
time = 38729713, x = 1108, y = 681, flags = 0, message = 512
time = 38729728, x = 1109, y = 684, flags = 0, message = 512
time = 38729728, x = 1109, y = 686, flags = 0, message = 512
time = 38729744, x = 1110, y = 688, flags = 0, message = 512
time = 38729744, x = 1110, y = 689, flags = 0, message = 512
time = 38729759, x = 1110, y = 690, flags = 0, message = 512
time = 38729759, x = 1110, y = 690, flags = 0, message = 512
time = 38729884, x = 1110, y = 690, flags = 0, message = 513
time = 38730009, x = 1110, y = 690, flags = 0, message = 514
time = 38730212, x = 1110, y = 690, flags = 0, message = 512
time = 38730243, x = 1110, y = 690, flags = 0, message = 512
time = 38730243, x = 1110, y = 690, flags = 0, message = 512
time = 38730259, x = 1111, y = 690, flags = 0, message = 512
time = 38730259, x = 1114, y = 689, flags = 0, message = 512
time = 38730274, x = 1119, y = 689, flags = 0, message = 512
time = 38730274, x = 1125, y = 688, flags = 0, message = 512
time = 38730290, x = 1130, y = 687, flags = 0, message = 512
time = 38730290, x = 1141, y = 685, flags = 0, message = 512
time = 38730305, x = 1150, y = 684, flags = 0, message = 512
time = 38730305, x = 1158, y = 683, flags = 0, message = 512
time = 38730321, x = 1172, y = 682, flags = 0, message = 512
time = 38730321, x = 1183, y = 681, flags = 0, message = 512
time = 38730337, x = 1195, y = 681, flags = 0, message = 512
time = 38730337, x = 1211, y = 681, flags = 0, message = 512
time = 38730352, x = 1224, y = 681, flags = 0, message = 512
time = 38730352, x = 1236, y = 681, flags = 0, message = 512
time = 38730368, x = 1256, y = 687, flags = 0, message = 512
time = 38730368, x = 1267, y = 690, flags = 0, message = 512
time = 38730383, x = 1278, y = 694, flags = 0, message = 512
time = 38730383, x = 1291, y = 700, flags = 0, message = 512
time = 38730399, x = 1300, y = 703, flags = 0, message = 512
time = 38730415, x = 1306, y = 706, flags = 0, message = 512
time = 38730415, x = 1314, y = 711, flags = 0, message = 512
time = 38730430, x = 1320, y = 713, flags = 0, message = 512
time = 38730430, x = 1325, y = 715, flags = 0, message = 512
time = 38730446, x = 1330, y = 717, flags = 0, message = 512
time = 38730446, x = 1336, y = 718, flags = 0, message = 512
time = 38730461, x = 1339, y = 720, flags = 0, message = 512
time = 38730461, x = 1342, y = 721, flags = 0, message = 512
time = 38730477, x = 1346, y = 721, flags = 0, message = 512
time = 38730477, x = 1349, y = 721, flags = 0, message = 512
time = 38730493, x = 1351, y = 720, flags = 0, message = 512
time = 38730493, x = 1352, y = 720, flags = 0, message = 512
time = 38730508, x = 1353, y = 719, flags = 0, message = 512
time = 38730508, x = 1353, y = 718, flags = 0, message = 512
time = 38730524, x = 1354, y = 716, flags = 0, message = 512
time = 38730524, x = 1355, y = 714, flags = 0, message = 512
time = 38730539, x = 1355, y = 714, flags = 0, message = 512
time = 38730539, x = 1355, y = 713, flags = 0, message = 512
time = 38730555, x = 1355, y = 713, flags = 0, message = 512
time = 38730649, x = 1355, y = 713, flags = 0, message = 513
time = 38730773, x = 1355, y = 713, flags = 0, message = 514
time = 38731772, x = 1355, y = 712, flags = 0, message = 512
time = 38731772, x = 1355, y = 711, flags = 0, message = 512
time = 38731787, x = 1355, y = 710, flags = 0, message = 512
time = 38731787, x = 1354, y = 709, flags = 0, message = 512
time = 38731803, x = 1351, y = 706, flags = 0, message = 512
time = 38731803, x = 1349, y = 703, flags = 0, message = 512
time = 38731819, x = 1346, y = 700, flags = 0, message = 512
time = 38731819, x = 1345, y = 696, flags = 0, message = 512
time = 38731834, x = 1338, y = 687, flags = 0, message = 512
time = 38731834, x = 1331, y = 678, flags = 0, message = 512
time = 38731850, x = 1325, y = 669, flags = 0, message = 512
time = 38731850, x = 1310, y = 656, flags = 0, message = 512
time = 38731865, x = 1301, y = 646, flags = 0, message = 512
time = 38731865, x = 1290, y = 638, flags = 0, message = 512
time = 38731881, x = 1272, y = 626, flags = 0, message = 512
time = 38731881, x = 1258, y = 617, flags = 0, message = 512
time = 38731897, x = 1246, y = 611, flags = 0, message = 512
time = 38731897, x = 1233, y = 604, flags = 0, message = 512
time = 38731912, x = 1204, y = 592, flags = 0, message = 512
time = 38731912, x = 1189, y = 587, flags = 0, message = 512
time = 38731928, x = 1164, y = 579, flags = 0, message = 512
time = 38731928, x = 1150, y = 576, flags = 0, message = 512
time = 38731943, x = 1136, y = 572, flags = 0, message = 512
time = 38731943, x = 1125, y = 570, flags = 0, message = 512
time = 38731959, x = 1106, y = 566, flags = 0, message = 512
time = 38731975, x = 1093, y = 564, flags = 0, message = 512
time = 38731975, x = 1081, y = 561, flags = 0, message = 512
time = 38731990, x = 1061, y = 557, flags = 0, message = 512
time = 38731990, x = 1050, y = 553, flags = 0, message = 512
time = 38732006, x = 1037, y = 551, flags = 0, message = 512
time = 38732006, x = 1020, y = 547, flags = 0, message = 512
time = 38732021, x = 1011, y = 545, flags = 0, message = 512
time = 38732021, x = 1003, y = 544, flags = 0, message = 512
time = 38732037, x = 993, y = 543, flags = 0, message = 512
time = 38732037, x = 989, y = 542, flags = 0, message = 512
time = 38732053, x = 984, y = 541, flags = 0, message = 512
time = 38732053, x = 980, y = 540, flags = 0, message = 512
time = 38732068, x = 978, y = 540, flags = 0, message = 512
time = 38732068, x = 976, y = 540, flags = 0, message = 512
time = 38732084, x = 975, y = 539, flags = 0, message = 512
time = 38732115, x = 975, y = 539, flags = 0, message = 513
time = 38732209, x = 975, y = 539, flags = 0, message = 514
